LocalCode,Product,Quantity,Price
3400000000531,Kardegic 75mg sach x30,300,158.00
3400000000951,Augmentin 1g/125mg sach x60,200,265.00
3400000000300,Advil 200mg caps x56,250,238.00
3400000001077,Levothyrox 25ug cp x60,150,415.00
3400000008945,Ibrance 125mg gelule x56,60,440.00
3400000002701,Bisoprolol 2.5mg cp x14,80,152.00
3400000004815,Plaquenil 200mg cp x60,60,27.00
3400000004647,Cosentyx 150mg stylo inj x3,40,370.00
3400000002974,Deroxat 20mg cp x14,50,128.00
3400000007552,Diflucan 100mg gelule x56,30,435.00
